date,store_id,product_id,scenario_name,baseline_forecast_units,scenario_forecast_units,baseline_forecast_sales,scenario_forecast_sales,forecast_variance_units,forecast_variance_sales,holiday_flag,holiday_name,event_type,event_window,trading_status,closure_flag,reduced_trading_flag,disruption_flag
2026-04-09,S001,P010,Event-adjusted scenario,278,256,778.4,716.8,-22,-61.6,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P001,Event-adjusted scenario,533,545,1279.2,1308.0,12,28.8,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P002,Event-adjusted scenario,436,434,1395.2,1388.8,-2,-6.4,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P003,Event-adjusted scenario,304,306,1672.0,1683.0,2,11.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P004,Event-adjusted scenario,185,192,740.0,768.0,7,28.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P005,Event-adjusted scenario,93,79,790.5,671.5,-14,-119.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P006,Event-adjusted scenario,223,236,1338.0,1416.0,13,78.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P007,Event-adjusted scenario,264,274,1980.0,2055.0,10,75.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P008,Event-adjusted scenario,214,215,813.2,817.0,1,3.8,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P009,Event-adjusted scenario,164,174,1804.0,1914.0,10,110.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S002,P010,Event-adjusted scenario,242,229,677.6,641.2,-13,-36.4,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P001,Event-adjusted scenario,426,413,1022.4,991.2,-13,-31.2,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P002,Event-adjusted scenario,349,337,1116.8,1078.4,-12,-38.4,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P003,Event-adjusted scenario,243,242,1336.5,1331.0,-1,-5.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P004,Event-adjusted scenario,146,126,584.0,504.0,-20,-80.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P005,Event-adjusted scenario,74,79,629.0,671.5,5,42.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P006,Event-adjusted scenario,179,168,1074.0,1008.0,-11,-66.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P007,Event-adjusted scenario,214,211,1605.0,1582.5,-3,-22.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P008,Event-adjusted scenario,172,161,653.6,611.8,-11,-41.8,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P009,Event-adjusted scenario,131,118,1441.0,1298.0,-13,-143.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-09,S003,P010,Event-adjusted scenario,195,189,546.0,529.2,-6,-16.8,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P001,Event-adjusted scenario,633,583,1519.2,1399.2,-50,-120.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P002,Event-adjusted scenario,529,497,1692.8,1590.4,-32,-102.4,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P003,Event-adjusted scenario,365,340,2007.5,1870.0,-25,-137.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P004,Event-adjusted scenario,218,218,872.0,872.0,0,0.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P005,Event-adjusted scenario,113,126,960.5,1071.0,13,110.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P006,Event-adjusted scenario,276,267,1656.0,1602.0,-9,-54.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P007,Event-adjusted scenario,333,338,2497.5,2535.0,5,37.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P008,Event-adjusted scenario,252,245,957.6,931.0,-7,-26.6,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P009,Event-adjusted scenario,191,205,2101.0,2255.0,14,154.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S001,P010,Event-adjusted scenario,292,304,817.6,851.2,12,33.6,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P001,Event-adjusted scenario,549,549,1317.6,1317.6,0,0.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P002,Event-adjusted scenario,461,465,1475.2,1488.0,4,12.8,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P003,Event-adjusted scenario,317,321,1743.5,1765.5,4,22.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P004,Event-adjusted scenario,192,187,768.0,748.0,-5,-20.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P005,Event-adjusted scenario,98,79,833.0,671.5,-19,-161.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P006,Event-adjusted scenario,239,211,1434.0,1266.0,-28,-168.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P007,Event-adjusted scenario,286,278,2145.0,2085.0,-8,-60.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P008,Event-adjusted scenario,217,222,824.6,843.6,5,19.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P009,Event-adjusted scenario,167,158,1837.0,1738.0,-9,-99.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S002,P010,Event-adjusted scenario,254,298,711.2,834.4,44,123.2,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P001,Event-adjusted scenario,439,452,1053.6,1084.8,13,31.2,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P002,Event-adjusted scenario,368,369,1177.6,1180.8,1,3.2,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P003,Event-adjusted scenario,253,257,1391.5,1413.5,4,22.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P004,Event-adjusted scenario,152,138,608.0,552.0,-14,-56.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P005,Event-adjusted scenario,78,71,663.0,603.5,-7,-59.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P006,Event-adjusted scenario,192,185,1152.0,1110.0,-7,-42.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P007,Event-adjusted scenario,233,228,1747.5,1710.0,-5,-37.5,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P008,Event-adjusted scenario,174,156,661.2,592.8,-18,-68.4,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P009,Event-adjusted scenario,133,134,1463.0,1474.0,1,11.0,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-10,S003,P010,Event-adjusted scenario,204,193,571.2,540.4,-11,-30.8,1,Easter,easter,post_easter_normalisation,normal,0,0,0
2026-04-11,S001,P001,Event-adjusted scenario,654,623,1569.6,1495.2,-31,-74.4,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P002,Event-adjusted scenario,565,551,1808.0,1763.2,-14,-44.8,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P003,Event-adjusted scenario,377,372,2073.5,2046.0,-5,-27.5,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P004,Event-adjusted scenario,229,253,916.0,1012.0,24,96.0,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P005,Event-adjusted scenario,121,126,1028.5,1071.0,5,42.5,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P006,Event-adjusted scenario,295,268,1770.0,1608.0,-27,-162.0,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P007,Event-adjusted scenario,365,377,2737.5,2827.5,12,90.0,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P008,Event-adjusted scenario,266,243,1010.8,923.4,-23,-87.4,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P009,Event-adjusted scenario,196,207,2156.0,2277.0,11,121.0,0,None,none,normal,normal,0,0,0
2026-04-11,S001,P010,Event-adjusted scenario,304,295,851.2,826.0,-9,-25.2,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P001,Event-adjusted scenario,568,567,1363.2,1360.8,-1,-2.4,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P002,Event-adjusted scenario,492,512,1574.4,1638.4,20,64.0,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P003,Event-adjusted scenario,327,313,1798.5,1721.5,-14,-77.0,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P004,Event-adjusted scenario,201,185,804.0,740.0,-16,-64.0,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P005,Event-adjusted scenario,104,99,884.0,841.5,-5,-42.5,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P006,Event-adjusted scenario,256,274,1536.0,1644.0,18,108.0,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P007,Event-adjusted scenario,314,283,2355.0,2122.5,-31,-232.5,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P008,Event-adjusted scenario,228,201,866.4,763.8,-27,-102.6,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P009,Event-adjusted scenario,172,168,1892.0,1848.0,-4,-44.0,0,None,none,normal,normal,0,0,0
2026-04-11,S002,P010,Event-adjusted scenario,264,274,739.2,767.2,10,28.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P001,Event-adjusted scenario,454,468,1089.6,1123.2,14,33.6,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P002,Event-adjusted scenario,394,388,1260.8,1241.6,-6,-19.2,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P003,Event-adjusted scenario,262,258,1441.0,1419.0,-4,-22.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P004,Event-adjusted scenario,160,170,640.0,680.0,10,40.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P005,Event-adjusted scenario,83,73,705.5,620.5,-10,-85.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P006,Event-adjusted scenario,205,199,1230.0,1194.0,-6,-36.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P007,Event-adjusted scenario,255,258,1912.5,1935.0,3,22.5,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P008,Event-adjusted scenario,183,188,695.4,714.4,5,19.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P009,Event-adjusted scenario,137,134,1507.0,1474.0,-3,-33.0,0,None,none,normal,normal,0,0,0
2026-04-11,S003,P010,Event-adjusted scenario,212,213,593.6,596.4,1,2.8,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P001,Event-adjusted scenario,626,587,1502.4,1408.8,-39,-93.6,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P002,Event-adjusted scenario,519,508,1660.8,1625.6,-11,-35.2,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P003,Event-adjusted scenario,361,367,1985.5,2018.5,6,33.0,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P004,Event-adjusted scenario,212,200,848.0,800.0,-12,-48.0,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P005,Event-adjusted scenario,110,111,935.0,943.5,1,8.5,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P006,Event-adjusted scenario,265,274,1590.0,1644.0,9,54.0,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P007,Event-adjusted scenario,318,311,2385.0,2332.5,-7,-52.5,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P008,Event-adjusted scenario,253,256,961.4,972.8,3,11.4,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P009,Event-adjusted scenario,190,181,2090.0,1991.0,-9,-99.0,0,None,none,normal,normal,0,0,0
2026-04-12,S001,P010,Event-adjusted scenario,284,280,795.2,784.0,-4,-11.2,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P001,Event-adjusted scenario,543,551,1303.2,1322.4,8,19.2,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P002,Event-adjusted scenario,451,453,1443.2,1449.6,2,6.4,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P003,Event-adjusted scenario,314,308,1727.0,1694.0,-6,-33.0,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P004,Event-adjusted scenario,187,189,748.0,756.0,2,8.0,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P005,Event-adjusted scenario,95,101,807.5,858.5,6,51.0,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P006,Event-adjusted scenario,230,202,1380.0,1212.0,-28,-168.0,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P007,Event-adjusted scenario,274,295,2055.0,2212.5,21,157.5,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P008,Event-adjusted scenario,218,214,828.4,813.2,-4,-15.2,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P009,Event-adjusted scenario,166,170,1826.0,1870.0,4,44.0,0,None,none,normal,normal,0,0,0
2026-04-12,S002,P010,Event-adjusted scenario,247,266,691.6,744.8,19,53.2,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P001,Event-adjusted scenario,434,419,1041.6,1005.6,-15,-36.0,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P002,Event-adjusted scenario,361,353,1155.2,1129.6,-8,-25.6,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P003,Event-adjusted scenario,251,248,1380.5,1364.0,-3,-16.5,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P004,Event-adjusted scenario,148,141,592.0,564.0,-7,-28.0,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P005,Event-adjusted scenario,76,86,646.0,731.0,10,85.0,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P006,Event-adjusted scenario,184,173,1104.0,1038.0,-11,-66.0,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P007,Event-adjusted scenario,222,214,1665.0,1605.0,-8,-60.0,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P008,Event-adjusted scenario,175,177,665.0,672.6,2,7.6,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P009,Event-adjusted scenario,133,125,1463.0,1375.0,-8,-88.0,0,None,none,normal,normal,0,0,0
2026-04-12,S003,P010,Event-adjusted scenario,199,193,557.2,540.4,-6,-16.8,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P001,Event-adjusted scenario,593,598,1423.2,1435.2,5,12.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P002,Event-adjusted scenario,476,471,1523.2,1507.2,-5,-16.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P003,Event-adjusted scenario,342,341,1881.0,1875.5,-1,-5.5,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P004,Event-adjusted scenario,200,194,800.0,776.0,-6,-24.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P005,Event-adjusted scenario,100,88,850.0,748.0,-12,-102.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P006,Event-adjusted scenario,243,249,1458.0,1494.0,6,36.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P007,Event-adjusted scenario,282,315,2115.0,2362.5,33,247.5,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P008,Event-adjusted scenario,240,240,912.0,912.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P009,Event-adjusted scenario,181,183,1991.0,2013.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-04-13,S001,P010,Event-adjusted scenario,265,277,742.0,775.6,12,33.6,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P001,Event-adjusted scenario,515,498,1236.0,1195.2,-17,-40.8,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P002,Event-adjusted scenario,414,435,1324.8,1392.0,21,67.2,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P003,Event-adjusted scenario,297,299,1633.5,1644.5,2,11.0,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P004,Event-adjusted scenario,176,193,704.0,772.0,17,68.0,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P005,Event-adjusted scenario,86,81,731.0,688.5,-5,-42.5,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P006,Event-adjusted scenario,210,237,1260.0,1422.0,27,162.0,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P007,Event-adjusted scenario,243,255,1822.5,1912.5,12,90.0,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P008,Event-adjusted scenario,206,212,782.8,805.6,6,22.8,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P009,Event-adjusted scenario,159,161,1749.0,1771.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-04-13,S002,P010,Event-adjusted scenario,230,226,644.0,632.8,-4,-11.2,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P001,Event-adjusted scenario,412,424,988.8,1017.6,12,28.8,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P002,Event-adjusted scenario,331,333,1059.2,1065.6,2,6.4,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P003,Event-adjusted scenario,237,221,1303.5,1215.5,-16,-88.0,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P004,Event-adjusted scenario,140,131,560.0,524.0,-9,-36.0,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P005,Event-adjusted scenario,68,67,578.0,569.5,-1,-8.5,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P006,Event-adjusted scenario,169,173,1014.0,1038.0,4,24.0,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P007,Event-adjusted scenario,197,196,1477.5,1470.0,-1,-7.5,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P008,Event-adjusted scenario,165,177,627.0,672.6,12,45.6,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P009,Event-adjusted scenario,127,115,1397.0,1265.0,-12,-132.0,0,None,none,normal,normal,0,0,0
2026-04-13,S003,P010,Event-adjusted scenario,185,187,518.0,523.6,2,5.6,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P001,Event-adjusted scenario,602,575,1444.8,1380.0,-27,-64.8,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P002,Event-adjusted scenario,486,497,1555.2,1590.4,11,35.2,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P003,Event-adjusted scenario,347,346,1908.5,1903.0,-1,-5.5,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P004,Event-adjusted scenario,204,209,816.0,836.0,5,20.0,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P005,Event-adjusted scenario,104,97,884.0,824.5,-7,-59.5,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P006,Event-adjusted scenario,250,272,1500.0,1632.0,22,132.0,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P007,Event-adjusted scenario,292,312,2190.0,2340.0,20,150.0,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P008,Event-adjusted scenario,241,249,915.8,946.2,8,30.4,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P009,Event-adjusted scenario,184,183,2024.0,2013.0,-1,-11.0,0,None,none,normal,normal,0,0,0
2026-04-14,S001,P010,Event-adjusted scenario,273,283,764.4,792.4,10,28.0,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P001,Event-adjusted scenario,522,513,1252.8,1231.2,-9,-21.6,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P002,Event-adjusted scenario,423,433,1353.6,1385.6,10,32.0,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P003,Event-adjusted scenario,302,319,1661.0,1754.5,17,93.5,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P004,Event-adjusted scenario,179,190,716.0,760.0,11,44.0,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P005,Event-adjusted scenario,90,85,765.0,722.5,-5,-42.5,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P006,Event-adjusted scenario,216,221,1296.0,1326.0,5,30.0,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P007,Event-adjusted scenario,251,229,1882.5,1717.5,-22,-165.0,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P008,Event-adjusted scenario,207,214,786.6,813.2,7,26.6,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P009,Event-adjusted scenario,162,165,1782.0,1815.0,3,33.0,0,None,none,normal,normal,0,0,0
2026-04-14,S002,P010,Event-adjusted scenario,237,209,663.6,585.2,-28,-78.4,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P001,Event-adjusted scenario,418,406,1003.2,974.4,-12,-28.8,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P002,Event-adjusted scenario,338,335,1081.6,1072.0,-3,-9.6,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P003,Event-adjusted scenario,241,239,1325.5,1314.5,-2,-11.0,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P004,Event-adjusted scenario,142,132,568.0,528.0,-10,-40.0,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P005,Event-adjusted scenario,72,74,612.0,629.0,2,17.0,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P006,Event-adjusted scenario,173,176,1038.0,1056.0,3,18.0,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P007,Event-adjusted scenario,204,201,1530.0,1507.5,-3,-22.5,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P008,Event-adjusted scenario,166,159,630.8,604.2,-7,-26.6,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P009,Event-adjusted scenario,129,135,1419.0,1485.0,6,66.0,0,None,none,normal,normal,0,0,0
2026-04-14,S003,P010,Event-adjusted scenario,191,211,534.8,590.8,20,56.0,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P001,Event-adjusted scenario,609,601,1461.6,1442.4,-8,-19.2,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P002,Event-adjusted scenario,496,487,1587.2,1558.4,-9,-28.8,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P003,Event-adjusted scenario,349,355,1919.5,1952.5,6,33.0,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P004,Event-adjusted scenario,206,202,824.0,808.0,-4,-16.0,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P005,Event-adjusted scenario,105,104,892.5,884.0,-1,-8.5,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P006,Event-adjusted scenario,257,270,1542.0,1620.0,13,78.0,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P007,Event-adjusted scenario,299,263,2242.5,1972.5,-36,-270.0,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P008,Event-adjusted scenario,242,260,919.6,988.0,18,68.4,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P009,Event-adjusted scenario,186,187,2046.0,2057.0,1,11.0,0,None,none,normal,normal,0,0,0
2026-04-15,S001,P010,Event-adjusted scenario,273,266,764.4,744.8,-7,-19.6,0,None,none,normal,normal,0,0,0
2026-04-15,S002,P001,Event-adjusted scenario,528,527,1267.2,1264.8,-1,-2.4,0,None,none,normal,normal,0,0,0
